CUSTOMER_ID,STATUS,SECTOR_TYPE,GOOD_VALUE,ADVANCE_VALUE,LOAN_VALUE,INSTALLMENT_VALUE,NUMBER_INSTALLMENT,GAPR,NIR,REFINANCED,FROM_REFINANCE
2111,CONCLUDED REGULARLY,FL,1198.5,0.0,1294.38,71.91,18,12.56388,0.0,N,N
2111,CONCLUDED REGULARLY,FL,786.0,0.0,786.0,78.6,10,0.0,0.0,N,N
2124,CONCLUDED REGULARLY,FL,504.5,0.0,525.0,50.5,11,10.145,5.671,N,N
2124,CONCLUDED REGULARLY,FL,507.9,0.0,538.37,29.91,18,5.78435,0.00177,N,N
2124,CONCLUDED REGULARLY,CL,10100.0,1600.0,9091.5,217.5,48,8.89749,6.95084,N,N
2124,CONCLUDED REGULARLY,FL,668.99,0.0,668.99,66.9,10,0.00326,0.00326,N,N
2136,CONCLUDED REGULARLY,CL,13325.0,3515.0,10270.0,236.5,48,6.115,4.998,N,N
2136,CONCLUDED REGULARLY,FL,566.9,0.0,566.9,49.83,12,11.89622,7.5878,N,N
2137,CONCLUDED REGULARLY,FL,648.0,0.0,648.0,648.0,1,15.644,99.99999,N,N
2152,CONCLUDED REGULARLY,FL,795.0,0.0,827.0,82.7,10,5.743,0.0,N,N
2152,CONCLUDED REGULARLY,CL,9200.0,5200.0,4389.0,110.0,48,13.51078,9.37326,N,N
2152,CONCLUDED REGULARLY,FL,2203.77,203.77,2000.0,176.2,12,9.36589,8.98637,N,N
2157,CONCLUDED REGULARLY,CL,2890.0,15.0,3030.0,252.5,12,10.26,0.0,N,N
2171,CONCLUDED REGULARLY,CL,11600.0,1600.0,10130.0,208.0,60,9.474,8.534,N,N
2189,EARLY EXPIRED,FL,33700.0,11700.0,22000.0,611.11,36,0.0,0.0,Y,N
2189,EARLY EXPIRED,PL,30000.0,0.0,30000.0,413.5,108,9.98322,9.4514,Y,Y
2189,EARLY EXPIRED,PL,46000.0,0.0,46460.0,626.0,120,11.1648,10.30535,Y,Y
2189,EARLY EXPIRED,PL,50000.0,0.0,50500.0,680.5,120,11.13443,10.28597,Y,Y
2194,CONCLUDED REGULARLY,FL,565.0,0.0,593.25,49.44,12,9.50469,0.00934,N,N
2194,CONCLUDED REGULARLY,FL,690.0,0.0,690.0,69.0,10,0.0,0.0,N,N
2194,CONCLUDED REGULARLY,FL,1600.0,100.0,1500.0,150.0,10,9.09021,8.73211,N,N
2195,CONCLUDED REGULARLY,FL,500.0,50.0,461.0,45.7,10,8.731,8.4,N,N
2195,CONCLUDED REGULARLY,FL,259.99,0.0,259.99,25.99,10,0.0,0.0,N,N
2219,CONCLUDED REGULARLY,FL,669.9,0.0,716.79,59.73,12,16.20012,0.0,N,N
2222,CONCLUDED REGULARLY,CL,3480.0,380.0,3100.0,129.17,24,1.55949,0.0023,N,N
2243,CONCLUDED REGULARLY,FL,1327.0,327.0,1048.0,104.8,10,10.844,0.0,N,N
2243,CONCLUDED REGULARLY,CL,2140.0,0.0,2140.0,118.89,18,1.07278,0.00118,N,N
2259,EARLY EXPIRED,CL,12000.0,1800.0,10613.12,272.0,48,11.656,10.552,N,N
2259,CONCLUDED REGULARLY,FL,999.0,0.0,1063.93,44.33,24,6.29385,0.0,N,N
2259,CONCLUDED REGULARLY,FL,1144.0,0.0,1144.0,57.2,20,0.0,0.0,N,N
2259,CONCLUDED REGULARLY,FL,4266.9,0.0,4437.57,184.9,24,5.10884,0.00065,N,N
2259,CONCLUDED REGULARLY,FL,892.0,0.0,892.0,89.2,10,0.0,0.0,N,N
2261,CONCLUDED REGULARLY,FL,643.54,0.0,643.54,91.93,7,0.0,0.0,N,N
2261,CONCLUDED REGULARLY,FL,2000.0,440.0,1583.4,95.34,18,10.574,8.499,N,N
2261,CONCLUDED REGULARLY,PL,10000.0,0.0,10000.0,179.95,66,6.548,6.359,N,N
2261,CONCLUDED REGULARLY,FL,499.0,0.0,528.94,44.08,12,25.51009,0.007,N,N
2261,CONCLUDED REGULARLY,FL,329.0,0.0,329.0,32.9,11,13.63674,12.852,N,N
2270,CONCLUDED REGULARLY,FL,489.9,0.0,499.9,49.99,10,4.52,0.0,N,N
2270,CONCLUDED REGULARLY,FL,440.54,0.0,440.54,110.14,4,17.41734,0.02179,N,N
2274,CONCLUDED REGULARLY,CL,7000.0,400.0,6932.25,259.0,30,11.359,9.029,N,N
2274,CONCLUDED REGULARLY,FL,868.99,0.0,868.99,43.45,20,0.00131,0.00131,N,N
2284,CONCLUDED REGULARLY,FL,279.0,0.0,279.0,27.9,10,0.0,0.0,N,N
2284,CONCLUDED REGULARLY,FL,1378.05,0.0,1378.05,137.81,10,0.008,0.008,N,N
2284,CONCLUDED REGULARLY,FL,1661.55,0.0,1661.55,166.16,10,3.97585,0.00656,N,N
2294,CONCLUDED REGULARLY,FL,6800.0,0.0,6800.0,272.0,25,0.0,0.0,N,N
2294,CONCLUDED REGULARLY,FL,750.0,0.0,750.0,75.0,10,0.0,0.0,N,N
2294,CONCLUDED REGULARLY,FL,1420.0,320.0,1100.0,73.33,15,0.0,0.0,N,N
2308,CONCLUDED REGULARLY,FL,1800.0,800.0,1012.0,89.75,12,10.547,10.069,N,N
2308,CONCLUDED REGULARLY,FL,1408.0,0.0,1408.0,117.33,12,4.55806,0.0,N,N
2310,CONCLUDED REGULARLY,CL,15100.0,5000.0,10619.64,258.26,48,8.882,7.774,N,N
2310,CONCLUDED REGULARLY,FL,1100.0,100.0,1000.0,83.33,12,2.89794,0.0,N,N
2310,EARLY EXPIRED,PL,10000.0,0.0,10536.6,334.0,36,11.00107,8.78342,Y,N
2310,EARLY EXPIRED,PL,5000.0,0.0,5420.1,140.0,48,13.41164,10.96758,Y,N
2310,EARLY EXPIRED,PL,15000.0,0.0,16718.94,450.06,55,10.11758,8.74919,N,Y
2310,EARLY EXPIRED,PL,5500.0,0.0,5610.0,253.0,24,11.34499,7.71636,Y,Y
2310,CONCLUDED REGULARLY,FL,572.9,0.0,572.9,50.21,12,22.37639,9.41023,N,N
2322,CONCLUDED REGULARLY,FL,2406.2,0.0,2406.2,120.31,23,8.819,8.481,N,N
2322,CONCLUDED REGULARLY,FL,1307.9,500.0,807.9,80.79,10,0.0,0.0,N,N
2322,EARLY EXPIRED,PL,10000.0,0.0,11098.2,173.0,84,8.76827,8.00381,Y,N
2323,EARLY EXPIRED,PL,4000.0,0.0,4214.64,131.0,36,10.58875,7.44755,Y,N
2323,EARLY EXPIRED,FL,680.0,0.0,680.0,72.42,10,21.02122,13.94035,Y,N
2324,CONCLUDED REGULARLY,FL,808.0,80.7,747.3,124.55,6,9.78,0.0,N,N
2324,CONCLUDED REGULARLY,FL,413.89,0.0,413.89,20.69,20,0.0,0.0,N,N
2332,CONCLUDED REGULARLY,FL,299.0,0.0,309.0,38.63,8,9.248,0.035,N,N
2332,CONCLUDED REGULARLY,FL,719.0,0.0,754.59,62.88,12,9.38846,0.0,N,N
2332,CONCLUDED REGULARLY,FL,459.0,0.0,459.0,45.9,10,0.0,0.0,N,N
2332,CONCLUDED REGULARLY,FL,499.0,0.0,499.0,49.9,10,0.0,0.0,N,N
2340,CONCLUDED REGULARLY,FL,1950.0,150.0,1825.0,165.0,12,8.913,8.568,N,N
2340,CONCLUDED REGULARLY,FL,3400.0,0.0,3502.0,133.0,30,10.147,9.703,N,N
2340,CONCLUDED REGULARLY,FL,519.6,0.0,519.6,25.98,22,9.70768,9.30078,N,N
2340,CONCLUDED REGULARLY,FL,439.0,0.0,439.0,54.88,8,14.10961,0.01989,N,N
2340,CONCLUDED REGULARLY,FL,479.0,0.0,479.0,79.83,6,14.85983,0.0,N,N
2368,CONCLUDED REGULARLY,FL,6367.0,2867.0,3500.0,209.5,18,9.996,9.565,N,N
2368,CONCLUDED REGULARLY,FL,933.89,0.0,933.89,93.38,10,0.0,0.0,N,N
2390,CONCLUDED REGULARLY,FL,349.0,49.0,300.0,36.2,9,22.168,20.191,N,N
2390,CONCLUDED REGULARLY,FL,999.99,0.0,999.99,90.61,12,12.64023,11.96211,N,N
2393,CONCLUDED REGULARLY,CL,13500.0,3500.0,10403.51,216.0,60,9.976,9.008,N,N
2393,CONCLUDED REGULARLY,PL,10000.0,0.0,10712.0,254.8,48,8.84983,6.65478,N,N
2393,EARLY EXPIRED,PL,12000.0,0.0,12852.0,323.0,48,11.49376,9.51913,N,N
2400,CONCLUDED REGULARLY,FL,1000.0,0.0,1000.0,93.5,12,24.12,21.804,N,N
2400,CONCLUDED REGULARLY,PL,7000.0,0.0,7140.0,227.0,36,11.4755,8.98493,N,N
2417,CONCLUDED REGULARLY,FL,1525.34,325.34,1200.0,120.0,10,7.865,7.595,N,N
2417,CONCLUDED REGULARLY,FL,1627.72,0.0,1627.72,162.8,10,7.894,7.622,N,N
2417,CONCLUDED REGULARLY,FL,3218.68,0.0,3218.68,3218.68,1,10.58345,10.10231,N,N
2425,CONCLUDED REGULARLY,FL,149.0,0.0,149.0,26.15,6,19.51,17.956,N,N
2425,CONCLUDED REGULARLY,FL,360.8,0.0,360.8,90.2,4,21.661,0.0,N,N
2425,CONCLUDED REGULARLY,FL,889.0,200.0,689.0,60.32,12,19.91999,9.2063,N,N
2425,EARLY EXPIRED,PL,5000.0,0.0,5362.14,144.5,42,9.626,7.07381,N,N
2425,CONCLUDED REGULARLY,FL,839.0,0.0,839.0,73.45,12,17.99667,9.20096,N,N
2437,CONCLUDED REGULARLY,FL,776.5,0.0,796.5,66.38,12,2.962,0.009,N,N
2437,CONCLUDED REGULARLY,FL,249.0,0.0,249.0,24.9,10,0.0,0.0,N,N
2443,CONCLUDED REGULARLY,FL,1402.09,128.7,1273.39,134.0,10,11.854,11.255,N,N
2443,EARLY EXPIRED,PL,4000.0,0.0,4245.43,140.85,36,13.98,11.488,N,N
2443,CONCLUDED REGULARLY,FL,469.92,9.92,460.0,57.5,8,0.0,0.0,N,N
2446,CONCLUDED REGULARLY,CL,8900.0,900.0,8155.0,203.0,48,10.5,9.016,N,N
2446,CONCLUDED REGULARLY,CL,13660.0,4660.0,9496.12,280.5,36,5.401,4.032,N,N
2446,CONCLUDED REGULARLY,PL,6000.0,0.0,6300.0,191.4,36,10.34186,5.90951,N,N
2446,EARLY EXPIRED,PL,6000.0,0.0,6937.34,138.0,60,9.03296,7.19293,Y,Y
2450,CONCLUDED REGULARLY,FL,344.0,0.0,357.76,29.81,12,7.53043,0.0,N,N
2450,CONCLUDED REGULARLY,FL,239.0,0.0,239.0,23.9,10,0.0,0.0,N,N
2450,CONCLUDED REGULARLY,FL,499.02,0.0,499.02,49.9,10,0.0,0.0,N,N
2492,CONCLUDED REGULARLY,FL,228.9,0.0,228.9,41.0,6,12.242,11.605,N,N
2492,CONCLUDED REGULARLY,FL,1024.89,0.0,1024.89,90.1,12,10.46185,9.99137,N,N
2492,CONCLUDED REGULARLY,FL,500.0,0.0,500.0,50.0,10,0.0,0.0,N,N
2504,CONCLUDED REGULARLY,FL,800.0,80.0,720.0,76.35,10,13.772,12.973,N,N
2525,EARLY EXPIRED,PL,10000.0,0.0,10488.57,188.55,72,9.667,8.902,N,N
2556,CONCLUDED REGULARLY,FL,371.0,37.0,334.0,37.15,10,21.961,20.018,N,N
2565,CONCLUDED REGULARLY,FL,699.0,199.0,500.0,87.15,6,16.692,15.536,N,N
2565,CONCLUDED REGULARLY,FL,4032.0,0.0,4193.28,419.33,10,8.9856,0.00104,N,N
2565,CONCLUDED REGULARLY,FL,460.95,0.0,460.95,57.62,8,8.95259,0.00579,N,N
2565,CONCLUDED REGULARLY,FL,620.8,0.0,620.8,24.83,25,0.0,0.0,N,N
2566,CONCLUDED REGULARLY,FL,499.0,0.0,526.5,29.25,18,19.65738,0.0,N,N
2569,CONCLUDED REGULARLY,CL,6000.0,0.0,6479.0,160.0,48,11.43198,8.59921,N,N
2576,CONCLUDED REGULARLY,FL,1712.0,428.0,1284.0,139.85,10,17.238,16.009,N,N
2576,CONCLUDED REGULARLY,FL,1400.0,2.48,1397.52,102.7,15,9.462,9.075,N,N
2576,CONCLUDED REGULARLY,FL,900.0,0.0,900.0,75.0,12,0.0,0.0,N,N
2576,CONCLUDED REGULARLY,PL,6000.0,0.0,6678.17,113.55,72,7.63491,6.90445,N,N
2576,CONCLUDED REGULARLY,FL,900.0,0.0,900.0,75.0,12,0.0,0.0,N,N
2576,CONCLUDED REGULARLY,FL,1263.6,0.0,1301.5,60.24,24,10.42107,7.74183,N,N
2635,CONCLUDED REGULARLY,FL,1798.0,0.0,1798.0,89.9,20,0.0,0.0,N,N
2635,EARLY EXPIRED,FL,794.96,0.0,838.68,34.95,24,8.65865,0.01107,N,N
2635,EARLY EXPIRED,FL,1119.0,0.0,1119.0,55.95,20,0.0,0.0,N,N
2662,CONCLUDED REGULARLY,FL,1199.0,0.0,1246.96,103.91,12,7.96208,0.0,N,N
2662,CONCLUDED REGULARLY,FL,600.0,0.0,600.0,60.0,10,0.0,0.0,N,N
2662,CONCLUDED REGULARLY,FL,724.99,0.0,724.99,36.24,20,0.0,0.0,N,N
2679,EARLY EXPIRED,CL,17900.0,4399.0,13501.0,197.85,36,12.684,12.002,N,N
2679,EARLY EXPIRED,PL,25000.0,0.0,27490.18,346.75,120,9.36849,8.90014,N,N
2679,EARLY EXPIRED,FL,8767.45,0.0,8767.45,243.54,36,0.32833,0.0,Y,N
2679,EARLY EXPIRED,PL,31000.0,0.0,34308.62,346.0,180,9.01402,8.46868,Y,Y
2684,CONCLUDED REGULARLY,CL,11650.0,1150.0,10917.01,265.5,48,8.758,7.801,N,N
2684,CONCLUDED REGULARLY,FL,949.0,0.0,949.0,52.72,18,5.5352,0.0,N,N
2704,CONCLUDED REGULARLY,FL,4452.0,1152.0,3300.0,573.0,6,11.58,11.007,N,N
2704,CONCLUDED REGULARLY,FL,2600.0,0.0,2600.0,112.35,24,3.577,3.52,N,N
2704,CONCLUDED REGULARLY,FL,1490.0,0.0,1540.0,85.56,18,8.28079,0.00656,N,N
2705,CONCLUDED REGULARLY,CL,14550.0,2550.0,12180.0,120.0,24,5.078,4.543,N,N
2705,CONCLUDED REGULARLY,FL,1317.0,250.0,1067.0,32.05,48,20.033,18.399,N,N
2705,EARLY EXPIRED,PL,13000.0,0.0,14334.6,276.4,60,7.14095,5.8907,N,N
2705,EARLY EXPIRED,FL,3916.04,416.04,3500.0,114.9,36,9.98084,9.55141,Y,N
2710,CONCLUDED REGULARLY,FL,738.9,0.0,738.9,30.79,24,0.00781,0.0078,N,N
2713,CONCLUDED REGULARLY,CL,12151.0,3161.0,9391.91,195.66,48,0.819,0.0,N,N
2713,EARLY EXPIRED,FL,3600.0,0.0,3600.0,100.0,36,1.3383,0.0,Y,N
2713,EARLY EXPIRED,PL,6000.0,0.0,6772.5,142.6,60,11.71643,9.61017,N,Y
2744,EARLY EXPIRED,FL,8160.0,0.0,8160.0,259.5,36,9.385,9.004,Y,N
2744,CONCLUDED REGULARLY,PL,16000.0,0.0,17092.87,299.0,72,8.782,7.917,N,Y
2744,CONCLUDED REGULARLY,FL,2109.7,0.0,2246.83,93.62,24,6.29761,0.00214,N,N
2802,EARLY EXPIRED,CL,19709.53,6000.0,14724.01,339.0,48,6.655,4.98747,N,N
2809,CONCLUDED REGULARLY,FL,259.0,0.0,259.0,45.65,6,21.297,19.463,N,N
2809,CONCLUDED REGULARLY,FL,298.0,0.0,298.0,52.55,6,21.507,19.639,N,N
2809,CONCLUDED REGULARLY,FL,655.0,0.0,674.65,59.16,12,11.31516,5.3415,N,N
2809,CONCLUDED REGULARLY,FL,449.0,0.0,480.43,40.03,12,21.40113,0.0,N,N
2809,CONCLUDED REGULARLY,FL,565.0,0.0,565.0,34.0,18,9.66171,9.25854,N,N
2809,CONCLUDED REGULARLY,FL,599.0,200.0,399.0,39.9,10,25.56592,8.73321,N,N
2809,CONCLUDED REGULARLY,FL,519.0,220.0,299.0,29.9,10,0.0,0.0,N,N
2825,CONCLUDED REGULARLY,FL,399.0,0.0,418.95,34.91,12,9.47964,0.0,N,N
2825,CONCLUDED REGULARLY,FL,299.0,0.0,319.93,26.66,12,12.84883,0.0,N,N
2825,CONCLUDED REGULARLY,FL,708.9,0.0,758.52,42.14,18,17.54199,0.0,N,N
2825,CONCLUDED REGULARLY,FL,1237.11,0.0,1237.11,74.23,18,15.36516,9.88197,N,N
2885,CONCLUDED REGULARLY,FL,925.9,0.0,925.9,77.16,12,0.004,0.004,N,N
2885,CONCLUDED REGULARLY,FL,899.0,0.0,957.5,26.6,36,3.298,0.005,N,N
2921,CONCLUDED REGULARLY,FL,352.0,0.0,352.0,29.33,12,0.0,0.0,N,N
2921,CONCLUDED REGULARLY,FL,399.0,0.0,399.0,39.9,10,0.0,0.0,N,N
2921,CONCLUDED REGULARLY,FL,499.0,0.0,499.0,83.17,6,14.24988,0.0107,N,N
2921,EARLY EXPIRED,PL,10000.0,0.0,10628.4,215.0,60,9.59189,7.90053,Y,N
2922,CONCLUDED REGULARLY,FL,780.0,30.0,750.0,83.35,10,21.766,19.856,N,N
2922,EARLY EXPIRED,PL,10500.0,0.0,10996.34,214.45,72,12.978,11.907,Y,N
2922,EARLY EXPIRED,PL,20000.0,0.0,20874.81,385.7,72,10.616,9.903,Y,Y
2922,EARLY EXPIRED,PL,50000.0,0.0,56012.73,682.5,144,11.12016,10.40297,Y,Y
2922,EARLY EXPIRED,PL,60000.0,0.0,67120.32,799.0,156,11.22825,10.50074,Y,Y
2922,EARLY EXPIRED,PL,50000.0,0.0,56166.1,726.0,120,10.21222,9.47477,N,Y
2925,CONCLUDED REGULARLY,FL,568.0,50.0,518.0,49.35,12,12.695,12.012,N,N
2925,CONCLUDED REGULARLY,FL,574.0,0.0,574.0,57.4,10,0.0,0.0,N,N
2925,CONCLUDED REGULARLY,FL,1039.0,239.0,800.0,80.0,10,8.84389,0.0,N,N
2925,CONCLUDED REGULARLY,FL,895.0,0.0,895.0,89.5,10,7.8671,0.0,N,N
2933,CONCLUDED REGULARLY,FL,2537.0,750.0,1787.0,297.85,6,0.019,0.019,N,N
2933,CONCLUDED REGULARLY,FL,1850.0,300.0,1550.0,258.35,6,0.022,0.022,N,N
2933,CONCLUDED REGULARLY,FL,1524.6,0.0,1524.6,76.25,22,8.31045,8.00976,N,N
2934,CONCLUDED REGULARLY,FL,5900.0,3900.0,2049.3,178.5,12,8.567,8.248,N,N
2946,CONCLUDED REGULARLY,FL,589.0,0.0,599.0,59.9,10,3.75,0.0,N,N
2946,EARLY EXPIRED,PL,12500.0,0.0,13433.46,275.0,60,8.73758,8.40603,Y,N
2946,CONCLUDED REGULARLY,FL,1056.0,0.0,1119.36,93.28,12,8.61736,0.0,N,N
2946,EARLY EXPIRED,PL,25000.0,0.0,27179.4,462.0,84,11.84419,10.76317,Y,Y
2946,CONCLUDED REGULARLY,FL,825.0,125.0,706.0,59.0,12,0.523,0.523,N,N
2946,CONCLUDED REGULARLY,FL,6000.0,0.0,6174.0,241.0,30,13.36,12.606,N,N
2950,CONCLUDED REGULARLY,PL,3000.0,0.0,3431.1,97.1,48,19.132,15.921,N,N
2950,CONCLUDED REGULARLY,FL,2520.54,1010.6,1509.94,151.0,10,4.59601,0.00867,N,N
2961,CONCLUDED REGULARLY,FL,453.88,0.0,453.88,39.78,12,25.9201,9.41559,N,N
2962,EARLY EXPIRED,PL,20000.0,0.0,21639.8,337.0,84,8.87459,7.97379,N,N
2962,CONCLUDED REGULARLY,FL,623.2,0.0,623.2,31.16,20,0.0,0.0,N,N
2995,CONCLUDED REGULARLY,FL,1264.0,0.0,1264.0,79.0,16,0.0,0.0,N,N
3012,CONCLUDED REGULARLY,FL,1817.0,0.0,1817.0,100.94,18,0.0,0.0,N,N
3029,CONCLUDED REGULARLY,FL,1190.0,190.0,1012.0,92.5,12,16.11,15.03,N,N
3029,CONCLUDED REGULARLY,CL,9795.0,1595.0,8200.0,183.02,30,5.281,5.157,N,N
3029,CONCLUDED REGULARLY,FL,915.7,0.0,915.7,91.6,10,10.84943,10.3446,N,N
3059,CONCLUDED REGULARLY,FL,7000.0,0.0,7000.0,132.71,60,5.316,5.19,N,N
3059,CONCLUDED REGULARLY,FL,399.0,0.0,413.96,34.5,12,7.08898,0.01785,N,N
3059,CONCLUDED REGULARLY,FL,498.9,0.0,528.83,88.14,6,22.28986,0.00652,N,N
3059,CONCLUDED REGULARLY,FL,639.0,0.0,639.0,63.9,10,0.0,0.0,N,N
3067,CONCLUDED REGULARLY,FL,628.0,0.0,644.0,64.4,10,5.663,0.0,N,N
3067,CONCLUDED REGULARLY,FL,848.0,0.0,848.0,88.42,10,13.2029,9.20833,N,N
3067,CONCLUDED REGULARLY,FL,932.0,0.0,932.0,46.6,20,0.0,0.0,N,N
3067,CONCLUDED REGULARLY,FL,402.88,0.0,402.88,40.28,10,0.0,0.0,N,N
3089,CONCLUDED REGULARLY,FL,785.0,0.0,785.0,785.0,1,15.439,99.99999,N,N
3089,CONCLUDED REGULARLY,FL,348.0,0.0,348.0,34.8,10,10.773,10.275,N,N
3089,CONCLUDED REGULARLY,FL,797.84,0.0,797.84,69.62,12,17.35259,8.58815,N,N
3103,CONCLUDED REGULARLY,FL,1139.05,0.0,1139.05,113.91,10,0.01,0.01,N,N
3124,CONCLUDED REGULARLY,FL,867.0,0.0,867.0,216.75,4,0.0,0.0,N,N
3124,CONCLUDED REGULARLY,FL,1250.0,0.0,1305.0,108.75,12,8.32687,0.0,N,N
3162,CONCLUDED REGULARLY,FL,2000.0,800.0,1220.66,73.05,18,7.45,7.207,N,N
3162,CONCLUDED REGULARLY,FL,783.5,0.0,783.5,70.75,12,16.177,15.088,N,N
3162,CONCLUDED REGULARLY,FL,746.1,0.0,746.1,74.61,10,0.0,0.0,N,N
3162,EARLY EXPIRED,PL,10000.0,0.0,11487.22,194.3,84,12.21307,10.60307,Y,N
3169,CONCLUDED REGULARLY,FL,219.1,0.0,219.1,19.8,12,16.346,15.236,N,N
3169,CONCLUDED REGULARLY,FL,1023.0,511.5,511.5,88.0,6,23.70214,8.51583,N,N
3183,CONCLUDED REGULARLY,FL,800.0,0.0,800.0,800.0,1,12.687,99.99999,N,N
3183,CONCLUDED REGULARLY,FL,958.0,0.0,958.0,95.8,10,7.33018,0.0,N,N
3188,CONCLUDED REGULARLY,FL,1600.0,160.0,1440.0,160.0,10,21.72,19.817,N,N
3188,EARLY EXPIRED,PL,6000.0,0.0,6766.37,98.55,84,7.55065,5.90839,Y,N
3192,CONCLUDED REGULARLY,FL,2200.0,200.0,2000.0,100.0,20,0.0,0.0,N,N
3192,CONCLUDED REGULARLY,FL,429.0,0.0,429.0,42.9,10,0.0,0.0,N,N
3197,CONCLUDED REGULARLY,CL,8600.0,2100.0,6655.0,162.5,48,9.643,8.01,N,N
3203,CONCLUDED REGULARLY,FL,2400.0,0.0,2400.0,120.0,22,8.94,8.594,N,N
3203,CONCLUDED REGULARLY,FL,803.69,0.0,803.69,40.18,22,9.69559,9.28967,N,N
3203,CONCLUDED REGULARLY,FL,279.99,0.0,279.99,28.0,10,13.66478,0.00778,N,N
3220,EARLY EXPIRED,CL,11360.0,1360.0,10508.43,173.29,79,7.969,7.332,Y,N
3220,EARLY EXPIRED,PL,30000.0,0.0,32784.69,413.55,120,9.429,8.901,N,Y
3220,EARLY EXPIRED,PL,14500.0,0.0,14700.0,416.5,48,18.18,15.986,Y,N
3223,CONCLUDED REGULARLY,CL,10100.0,2100.0,8155.0,169.9,48,0.948,0.001,N,N
3223,CONCLUDED REGULARLY,CL,16500.0,4500.0,12801.25,220.0,72,8.59834,7.28424,N,N
3236,CONCLUDED REGULARLY,FL,199.0,0.0,199.0,23.8,9,19.533,17.975,N,N
3236,CONCLUDED REGULARLY,FL,999.9,0.0,999.9,100.0,10,13.26601,7.61104,N,N
3240,CONCLUDED REGULARLY,FL,789.8,0.0,845.08,70.42,12,15.07881,0.0,N,N
3240,CONCLUDED REGULARLY,FL,926.0,0.0,990.82,82.57,12,14.17451,0.00255,N,N
3240,EARLY EXPIRED,PL,4000.0,0.0,4243.2,105.0,48,11.53423,8.70558,N,N
3243,EARLY EXPIRED,PL,250.0,0.0,257.05,44.1,6,10.473,10.001,N,N
3243,CONCLUDED REGULARLY,PL,2000.0,0.0,2000.0,119.95,18,10.276,9.822,N,N
3243,EARLY EXPIRED,PL,30000.0,0.0,30433.0,532.1,72,8.447,7.9,Y,N
3243,EARLY EXPIRED,PL,3000.0,0.0,3000.0,132.62,24,5.90075,5.74693,Y,N
3243,EARLY EXPIRED,PL,26000.0,0.0,26000.0,260.36,118,6.08651,5.77886,Y,Y
3243,EARLY EXPIRED,PL,30000.0,0.0,32201.68,528.0,84,10.15909,9.09981,N,Y
3243,EARLY EXPIRED,PL,10000.0,0.0,10000.0,164.08,72,5.61399,5.39351,N,N
3245,CONCLUDED REGULARLY,FL,15900.0,1500.0,14400.0,720.0,20,0.0,0.0,N,N
3265,CONCLUDED REGULARLY,FL,161.06,0.0,161.06,26.84,6,0.0,0.0,N,N
3265,CONCLUDED REGULARLY,FL,1879.94,0.0,1879.94,187.99,10,0.0,0.0,N,N
3265,CONCLUDED REGULARLY,FL,675.1,0.0,675.1,67.51,10,0.64865,0.0,N,N
3265,CONCLUDED REGULARLY,FL,1153.78,0.0,1153.78,115.37,10,0.0,0.0,N,N
3265,CONCLUDED REGULARLY,FL,2149.99,0.0,2149.99,107.5,20,0.00053,0.00053,N,N
3265,CONCLUDED REGULARLY,FL,590.0,0.0,620.0,51.67,12,18.51867,0.01031,N,N
3266,CONCLUDED REGULARLY,FL,649.0,0.0,649.0,32.45,22,14.0568,9.30077,N,N
3266,CONCLUDED REGULARLY,FL,381.65,0.0,381.65,38.2,10,25.74682,8.89872,N,N
3266,CONCLUDED REGULARLY,FL,1137.79,0.0,1137.79,113.77,10,0.0,0.0,N,N
3280,CONCLUDED REGULARLY,FL,835.65,0.0,855.65,71.3,12,2.121,0.0,N,N
3280,CONCLUDED REGULARLY,FL,499.0,0.0,523.95,43.66,12,9.4826,0.0,N,N
3280,CONCLUDED REGULARLY,FL,721.9,0.0,721.9,36.1,20,5.40655,0.01446,N,N
3280,CONCLUDED REGULARLY,FL,1328.98,0.0,1328.98,132.9,10,0.0024,0.0024,N,N
3280,CONCLUDED REGULARLY,FL,748.9,0.0,808.81,33.7,24,10.87888,0.0,N,N
3280,CONCLUDED REGULARLY,FL,345.0,0.0,345.0,34.5,10,0.0,0.0,N,N
3282,CONCLUDED REGULARLY,FL,899.0,9.0,890.0,75.0,13,10.521,10.046,N,N
3282,EARLY EXPIRED,CL,14672.4,9361.0,5311.4,250.05,24,12.69328,12.00966,N,N
3282,CONCLUDED REGULARLY,FL,749.0,0.0,749.0,35.05,24,12.01959,11.40421,N,N
3282,CONCLUDED REGULARLY,CL,12063.0,300.0,11763.0,207.7,36,12.91776,12.00437,N,N
3282,CONCLUDED REGULARLY,FL,795.87,0.0,795.87,39.79,20,0.0,0.0,N,N
3282,EARLY EXPIRED,PL,6000.0,0.0,6480.6,161.3,48,10.8207,9.00975,Y,N
3282,EARLY EXPIRED,CL,16350.0,2450.0,14200.0,181.5,36,9.00002,7.78925,N,N
3292,CONCLUDED REGULARLY,FL,579.0,0.0,579.0,101.35,6,18.426,17.032,N,N
3292,EARLY EXPIRED,CL,9800.0,1800.0,8685.82,172.0,60,8.176,7.003,N,N
3292,EARLY EXPIRED,FL,928.95,0.0,947.95,79.0,12,3.83,0.01,N,N
3292,EARLY EXPIRED,PL,8000.0,0.0,8573.9,260.45,36,8.9979,5.90094,Y,N
3292,EARLY EXPIRED,PL,10000.0,0.0,10736.96,267.0,48,9.33581,8.74135,N,Y
3296,CONCLUDED REGULARLY,FL,763.0,0.0,763.0,76.5,10,0.3,0.299,N,N
